before,nano,dead
0.493274468,0.109984750,0.110097140
0.497290984,0.109997722,0.110167496
0.496918188,0.109995498,0.110296152
0.496591706,0.109972132,0.110221220
0.496861528,0.109996094,0.110342738
0.495089484,0.109987214,0.110149902
0.496523218,0.109996344,0.110308506
0.497412538,0.109914736,0.110391900
0.496717682,0.100004628,0.100202574
0.497242058,0.100039338,0.100303046
0.289169328,0.110011648,0.110309828
0.241132232,0.110032970,0.110245838
0.280678772,0.103620644,0.103807176
0.365313530,0.100590302,0.100760190
0.266423306,0.108644470,0.109057464
0.443609922,0.109995478,0.110249440
0.290062558,0.104054448,0.104222794
0.415341512,0.108620304,0.108789184
0.288365304,0.110019864,0.110158498
0.280425564,0.109924074,0.110401914
0.267741682,0.110029484,0.110338212
0.359177338,0.105667572,0.106111550
0.450490216,0.108268208,0.108535092
0.456853446,0.109985726,0.110212162
0.358400062,0.110013666,0.110217736
0.499867100,0.107903250,0.108172644
0.442488442,0.105656720,0.106084118
0.340313094,0.109851786,0.110053758
0.292550822,0.107734728,0.108136932
0.250495544,0.100061292,0.100338526
0.237472372,0.102435512,0.102699376
0.265454196,0.105757600,0.105952806
0.430564462,0.109151120,0.109314614
0.283080254,0.100032478,0.100320132
0.443257820,0.109539410,0.109750944
0.421188960,0.110009508,0.110181242
0.349933362,0.110028658,0.110440956
0.400068834,0.109977062,0.110416488
0.359990742,0.110044032,0.110268798
0.250013484,0.101381002,0.105582004
0.332936344,0.110018936,0.110194014
0.259157366,0.110021644,0.110242828
0.345566520,0.101992210,0.102186570
0.389948958,0.102453044,0.103365944
0.316345276,0.110016110,0.110194858
0.319860232,0.109925548,0.110529002
0.297559042,0.109943800,0.110148620
0.239962680,0.100457024,0.100634788
0.459571710,0.109898918,0.110080058
0.387811032,0.109980282,0.116432382
0.353943740,0.107707914,0.108070932
0.259986160,0.109905446,0.110080066
0.480046974,0.104685266,0.104842184
0.379985500,0.110028436,0.110207480
0.260856752,0.110018048,0.110226864
0.499880140,0.109998734,0.110289176
0.493197090,0.109994872,0.110264228
0.497740174,0.100078016,0.100581112
0.495152264,0.239997096,0.240261960
0.495261202,0.109983010,0.110520476
0.493072088,0.102753340,0.103177194
0.485300744,0.109994872,0.117437732
0.354451852,0.100026024,0.100420280
0.407673004,0.109536688,0.338778068
0.434069360,0.106169708,0.106571492
0.284509546,0.104290568,0.104603852
0.487325688,0.100033326,0.100481654
0.449969172,0.109992828,0.110170872
0.360078682,0.109872890,0.110123200
0.399814036,0.109991088,0.110209460
0.239955666,0.110005402,0.110183866
0.343399878,0.105456596,0.105781014
0.452661936,0.110063016,0.110243954
0.329562212,0.108698120,0.108903200
0.399958030,0.100075618,0.100410890
0.248375026,0.100024600,0.100361290
0.468337884,0.109931600,0.110161998
0.242076532,0.106504414,0.106755296
0.495434084,0.100048922,0.100941778
0.498352364,0.103464262,0.103777086
0.497317644,0.107579100,0.108026682
0.492837004,1.319865498,1.320349418
0.492134978,0.109978050,0.110176288
0.493698110,0.109998204,0.110428724
0.496270540,0.109962504,0.110442720
0.494822826,0.110003430,0.110398682
0.497732170,0.109958138,0.112310614
0.498576602,0.100000020,0.100379882
0.495705442,0.109997634,0.110584746
0.496187808,0.109981172,0.110207648
0.490841700,0.110000742,0.110397268
0.494012156,0.109993452,0.110364356
0.494967950,0.109996092,0.110636120
0.492994630,0.109992378,0.110193586
0.496588300,0.109997446,0.110207140
0.495955320,0.109997552,0.110182934
0.497078578,0.110000250,0.110217308
0.497153272,0.109964480,0.110171168
0.497111628,0.109968910,0.110094548
0.496863668,0.109981114,0.110175100
0.497069186,0.109975402,0.110165432
0.496965478,0.109995970,0.110207596
0.494481816,0.109443312,0.109746152
0.495999020,0.109991690,0.110265228
0.496080938,0.109995024,0.110324546
0.495310146,0.100000744,0.100333926
0.495959056,0.109997430,0.110190898
0.497052748,0.109997346,0.110260784
0.497171650,0.109997258,0.110180086
0.496694214,0.109981568,0.110165662
0.495297622,0.109998446,0.110216084
0.496968126,0.109996610,0.110220690
0.497027254,0.109978048,0.110156156
0.497341612,0.109978172,0.110182488
0.496963790,0.109979066,0.110167126
0.497250454,0.109996532,0.110211580
0.497020994,0.109999970,0.110204864
0.497075172,0.109995542,0.110199276
0.499752276,0.109996128,0.110299432
0.499943364,0.109997674,0.110191886
0.497140262,0.109996548,0.110213590
0.496464362,0.109997334,0.110205418
0.498885568,0.109991256,0.110205154
0.497005382,0.109978834,0.110559038
0.493638096,0.109978326,0.110147772
0.497501678,0.109984104,0.110153458
0.497034656,0.109980590,0.110135040
0.497092700,0.109993856,0.110178034
0.495668420,0.109956078,0.110123860
0.494872270,0.109989582,0.110234310
0.495241922,0.209962284,0.210086280
0.497349374,0.109976948,0.110115502
0.493067776,0.110011222,0.110221846
0.497267706,0.109992530,0.110120716
0.496404910,0.109948656,0.110112130
0.496933782,0.109997480,0.110200928
0.496600752,0.109943730,0.110183482
0.496778570,0.110022466,0.110181788
0.496678536,0.109999652,0.110243408
0.496739600,0.109984192,0.110288014
0.496431322,0.110000768,0.110251338
0.496832016,0.109967140,0.110222052
0.496778882,0.110001288,0.110257366
0.494786862,0.109994176,0.110242070
0.496613054,0.109999626,0.110245274
0.496786512,0.110022594,0.110262534
0.496569374,0.109966170,0.110218970
0.496746010,0.109995190,0.110287780
0.496497236,0.109999370,0.110251938
0.496885800,0.109980192,0.110466254
0.495429708,0.109998452,0.110272414
0.496751686,0.109969504,0.110211278
0.496816080,0.110001470,0.110252428
0.496837198,0.109993662,0.110237716
0.496617816,0.110001398,0.110237802
0.496819896,0.109994568,0.110160498
0.493819494,0.109987172,0.110159340
0.496718618,0.109993080,0.110177674
0.497067716,0.109999530,0.110218972
0.496981700,0.109995758,0.110241566
0.496764492,0.109995716,0.110220190
0.496856300,0.100001744,0.100218550
0.496905470,0.109994204,0.110271596
0.496517870,0.110003112,0.110253862
0.496826756,0.109969456,0.110254738
0.496675224,0.109984778,0.110153404
0.496977656,0.109920632,0.110109236
0.496911440,0.109915308,0.110169892
0.496715574,0.109992604,0.110183690
0.495000736,0.109997518,0.110183964
0.497086372,0.109994868,0.110191536
0.496415266,0.109999180,0.110179424
0.497268692,0.109978492,0.110163864
0.497302368,0.109935510,0.110129462
0.497282992,0.109922826,0.110189396
0.496689486,0.100000254,0.100265476
0.496676562,0.110003104,0.110269482
0.495880714,0.109942410,0.110232194
0.495764590,0.109996680,0.110183272
0.497178218,0.109997348,0.110219198
0.497250458,0.109999494,0.110176072
0.497217826,0.109999484,0.110245698
0.496595870,0.109999006,0.110252040
0.496726114,0.109997354,0.110241852
0.496710258,0.109896400,0.110146038
0.496601928,0.109959848,0.110224890
0.496563392,0.109998084,0.110329202
0.496492156,0.100000888,0.100254466
0.495660650,0.109992746,0.110131424
0.496215734,0.109984030,0.110112008
0.497181806,0.109990988,0.110154242
0.497167626,0.109966412,0.110072204
0.497275252,0.109991284,0.110108156
0.497441950,0.110000228,0.110234934
0.497345214,0.109954902,0.110161362
0.496445374,0.109997454,0.110167000
0.496558288,0.109990380,0.110130558
0.496932880,0.109949602,0.110086348
0.496380094,0.109983230,0.110148382
0.496704782,0.109958320,0.110106100
0.496848754,0.109974470,0.110117988
0.496791280,0.109988452,0.110138418
0.496781350,0.109998434,0.110171242
0.497150894,0.109997642,0.110160170
0.496726278,0.109969082,0.110120786
0.496537670,0.109980288,0.110161814
0.496697466,0.109996886,0.110237290
0.497084932,0.110002120,0.110297188
0.496761640,0.109995042,0.110275582
0.499921894,0.109997732,0.110208824
0.496106718,0.100025478,0.100152720
0.489040690,0.109995066,0.110246344
0.496916726,0.109997818,0.110193108
0.496561040,0.100001576,0.100387754
0.496189878,0.109968648,0.110218442
0.496695262,0.109947334,0.110160984
0.496989938,0.109997760,0.110201628
0.496050598,0.109997762,0.110298494
0.497226010,0.109956262,0.110121108
0.497066122,0.109997564,0.110081344
0.496693390,0.109861394,0.110174588
0.492041028,0.109994366,0.110297702
0.496953292,0.109994130,0.110288972
0.496177710,0.109959770,0.110203086
0.496141188,0.109989620,0.110266016
0.497244756,0.109983706,0.110208254
0.496241446,0.109997790,0.110177880
0.496275524,0.109989038,0.110162158
0.497139960,0.109997306,0.110260722
0.496082888,0.109996960,0.110123076
0.497811252,0.109963914,0.110092372
0.497654554,0.100007754,0.100258912
0.497318824,0.109996706,0.110149752
0.495587980,0.109962146,0.110261406
0.496703496,0.109999332,0.110211840
0.497106036,0.109991288,0.110307048
0.496920724,0.109987946,0.110257086
0.496422428,0.100007308,0.100214876
0.495563938,0.109989438,0.110137368
0.496383826,0.109975934,0.110186782
0.497301026,0.109942714,0.110125328
0.495708222,0.109993166,0.110339304
0.496307922,0.109995754,0.110297498
0.496229818,0.109984382,0.110218064
0.495837936,0.109993294,0.110217974
0.496049550,0.109980226,0.110123306
0.496833326,0.100006336,0.102193220
0.493988722,0.109997532,0.110173800
0.496800784,0.109978406,0.110157020
0.496789580,0.109995632,0.110257562
0.496430586,0.109992724,0.110135242
0.497407816,0.109997670,0.110467562
0.495798292,0.109988076,0.110164632
0.496616848,0.109986704,0.110192168
0.496198040,0.109925952,0.110166170
0.496750534,0.109999252,0.110265376
0.497158484,0.109960374,0.110215878
0.496884748,0.109995512,0.110240242
0.496745050,0.109995802,0.110150964
0.496723186,0.109994530,0.110248044
0.494300448,0.100000922,0.100203942
0.496156958,0.100005258,0.100265390
0.496001014,0.110002968,0.110191020
0.497079566,0.110001132,0.110175674
0.496707458,0.109996854,0.110124914
0.497335974,0.109994996,0.110146262
0.494970498,0.110001552,0.110228222
0.496660960,0.109906762,0.110114096
0.495666166,0.109998946,0.110214382
0.496919764,0.100005860,0.100314112
0.496150904,0.109995834,0.110190636
0.496973048,0.109997788,0.110145924
0.496967848,0.109997018,0.110153544
0.496930600,0.111999322,0.112182054
0.495781072,0.109996778,0.110144112
0.494894148,0.109981562,0.110163750
0.497446010,0.100002806,0.100178574
0.497503590,0.109998106,0.110132882
0.497538318,0.109997642,0.110130738
0.498980718,0.107628992,0.107793290
0.495990326,0.100004060,0.100151920
0.496567982,0.109982586,0.110091354
0.497233280,0.109997708,0.110149430
0.497051220,0.100001086,0.100173422
0.497183562,0.110000002,0.110231618
0.494857054,0.109998940,0.110151580
0.491897576,0.109994476,0.110174958
0.497536860,0.100001104,0.100185040
0.497113100,0.109998434,0.110166816
0.495356894,0.109997774,0.110146582
0.496806648,0.109936804,0.110128476
0.494427950,0.109998214,0.110211350
0.496725500,0.109963872,0.111928574
0.495100216,0.109972560,0.110827394
0.492912204,0.100049162,0.100377320
0.493193482,0.108643238,0.108820826
0.491049120,0.109965596,0.110198334
0.493954462,0.109997402,0.110335972
0.496901596,0.109997436,0.110261146
0.496610296,0.109997712,0.110248224
0.494073006,0.109997760,0.110227842
0.496696080,0.109998726,0.110260644
0.495964304,0.109974172,0.110145084
0.461421362,0.110061908,0.110273296
0.497705490,0.106936168,0.107291448
0.496379346,0.109968476,0.110254314
0.491570644,0.109897486,0.110148640
0.495836562,0.109996920,0.110313584
0.402792672,0.100979506,0.101217642
0.499681478,0.108940860,0.109164410
0.499913442,0.106315594,0.106563654
0.462777686,0.101680010,0.101837416
0.459989644,0.103861286,0.104116750
0.405483004,0.100043766,0.100245782
0.423120302,0.110009746,0.110277722
0.246329668,0.100048302,0.100261660
0.367195694,0.109779854,0.109948918
0.409944466,0.109997058,0.110241300
0.268308144,0.109030420,0.109201090
0.425218188,0.109993838,0.110277896
0.388797804,0.109906984,0.110285408
0.480143954,0.100058090,0.100667584
0.479803484,0.109981664,0.110165514
0.486564600,0.100000726,0.100297512
0.493280804,0.109989870,0.110247442
0.494561718,0.109997202,0.110294480
0.416189654,0.109325588,0.109499626
0.318098550,0.100034672,0.100287360
0.473100438,0.109962284,0.110202772
0.478762028,0.108537488,0.108830124
0.489147056,0.106116684,0.106311846
0.497950404,0.110021584,0.110221400
0.421860144,0.100008186,0.100374548
0.489050902,0.100001744,0.102029776
0.491528114,0.108325246,0.108540834
0.353363342,0.100026108,0.100280310
0.487655844,0.105028746,0.105192350
0.338354006,0.115311902,0.115500042
0.500020260,0.102514222,0.102792112
0.446199094,0.106869444,0.107063306
0.419940816,0.109974208,0.110177984
0.452015734,0.110008462,0.110166966
0.440808258,0.109995832,0.110180952
0.493856836,0.100045446,0.100240342
0.481091382,0.102454030,0.102637380
0.492581468,0.109989888,0.110383358
0.475982084,0.106228850,0.106591196
0.393882638,0.106314732,0.106787148
0.498273986,0.102535808,0.102802876
0.444803958,0.100012636,0.103634624
0.457046844,0.109992472,0.110123934
0.330620302,0.108945376,0.109110870
0.456963804,0.109973886,0.110126204
0.482750316,0.109986898,0.110135532
0.443343736,0.109326994,0.109477902
0.315690572,0.110029570,0.110204610
0.372289778,0.109649246,0.109799044
0.456824680,0.107454676,0.107629154
0.471338512,0.108697308,0.108891192
0.237925488,0.106708286,0.106890560
0.492574710,0.100427676,0.100666434
0.430638010,0.100238944,0.100505132
0.427037442,0.109415712,0.109577600
0.424994688,0.106285002,0.106461030
0.347533412,0.109494052,0.109683160
0.300714538,0.108476756,0.108644384
0.365562414,0.110017450,0.110137838
0.347917506,0.109879252,0.110018816
0.414164330,0.109994680,0.110277212
0.440882902,0.104655624,0.104843380
0.298196642,0.100035020,0.100325034
0.393730520,0.109888470,0.110140022
0.497366806,0.100426728,0.100635054
0.438013536,0.101519790,0.101679750
0.459941786,0.101459036,0.101998732
0.380790162,0.109941916,0.110195996
0.347707758,0.107404968,0.107580528
0.370871916,0.109896630,0.110148562
0.326370016,0.109947372,0.110324918
0.475017350,0.107479554,0.107888966
0.490473260,0.109100144,0.109308628
0.380898998,0.109884632,0.110054516
0.464598650,0.106771470,0.106939186
0.355944380,0.110042412,0.110227850
0.477137738,0.103015450,0.103273958
0.432027366,0.110034330,0.110242202
0.457337160,0.108567044,0.108829960
0.499387736,0.109311124,0.109540168
0.418955596,0.109087280,0.109403270
0.473967936,0.108711350,0.108974020
0.450837586,0.104995240,0.105249160
0.344096258,0.108755678,0.108966368
0.490987938,0.109997576,0.110358462
0.296816592,0.101132620,0.101446264
0.497374228,0.108734766,0.108914834
0.480769380,0.104037546,0.104190678
0.386435876,0.108392880,0.108546998
0.289947290,0.110095694,0.110378622
0.393367856,0.106574870,0.106799818
0.409691856,0.109924052,0.110255892
0.365303906,0.109891206,0.110116658
0.348399804,0.110005362,0.110174278
0.409522232,0.109525536,0.109755472
0.419911626,0.104937256,0.105094500
0.460446562,0.107866732,0.108114922
0.445201244,0.109902818,0.110095864
0.347214232,0.109215602,0.109412366
0.249957634,0.105819740,0.106053082
0.264499834,0.110006526,0.110160234
0.457823036,0.109255482,0.109431580
0.369991390,0.104566686,0.104794190
0.438990228,0.107797758,0.108069338
0.338831464,0.108322240,0.108637784
0.344414972,0.110009016,0.110164818
0.329944188,0.110026168,0.110254430
0.424314452,0.107023410,0.107177802
0.460014330,0.101606880,0.102283880
0.439748756,0.104904352,0.105175696
0.254506022,0.107130438,0.107372506
0.369186452,0.100014924,0.100219714
0.324998362,0.110000202,0.110451926
0.359969946,0.110010264,0.110207544
0.500047506,0.108655454,0.108885918
0.381913918,0.110049598,0.110280716
0.239840500,0.109734130,0.109979522
0.399604322,0.110006340,0.110292296
0.249922272,0.109248582,0.109484224
0.459824974,0.110028986,0.110207216
0.419422726,0.101666596,0.101838548
0.499130706,0.104244084,0.104363372
0.446997236,0.104690198,0.104943852
0.420011748,0.103443132,0.103595436
0.492046872,0.103161716,0.125328578
0.438167482,0.110018530,0.110236242
0.485860046,0.110011946,0.110158298
0.489147010,0.109959960,0.110107674
0.485282830,0.105963730,0.106174366
0.372507562,0.105319372,0.105462584
0.472140046,0.102907800,0.104245506
0.480452192,0.102546028,0.102713292
0.404085294,0.107692354,0.107835326
0.408876074,0.100022972,0.100324002
0.452328106,0.109999962,0.110162672
0.399536130,0.109987474,0.110202098
0.429004426,0.110011084,0.110231356
0.495868018,0.102606364,0.102912626
0.459645054,0.110008880,0.110451360
0.451192082,0.109980984,0.110144732
0.429731042,0.103738702,0.104133306
0.492683718,0.100022508,0.100244182
0.492968452,0.110013068,0.110199952
0.482250044,0.100010204,0.100317804
0.498851230,0.102064132,0.102232794
0.498583600,0.109990070,0.110190088
0.496589262,0.109992366,0.110097898
0.497183168,0.109973842,0.110084188
0.497741620,0.109997488,0.110118640
0.497300398,0.100005292,0.100272310
0.497117046,0.109948886,0.110138954
0.496295048,0.109971230,0.110252208
0.496259556,0.109996914,0.131998850
0.499945460,0.109987460,0.110125384
0.497336748,0.109964080,0.110114352
0.496993996,0.109956578,0.110262466
0.496442210,0.110008026,0.110111392
0.497522102,0.109964636,0.110109478
0.495118402,0.109999486,0.110194678
0.497166450,0.109919798,0.110125510
0.497643102,0.109997532,0.110139442
0.497454902,0.109998746,0.110224412
0.497003354,0.109998616,0.110224762
0.496574310,0.109996954,0.110165578
0.493743012,0.109999508,0.110239794
0.497012324,0.100008154,0.100300592
